Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link,ï»¿Category
perumahan,Komplek perumahan,Home? oma susi nuko,"8FP6+FPP, Jl. Trans Sulawesi Taludaa - Pelabuhan Gorontalo, Taludaa, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo 96585","Jl. Trans Sulawesi Taludaa - Pelabuhan Gorontalo, Taludaa, Kec. Bone Raya, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3362046,1.234.618.273,https://maps.google.com/?cid=0x0:0x87e72809a4353ad,,
perumahan,Komplek perumahan,ICIN RIGAWE,"887C+JM, Pelita Jaya, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.3140462,1.233.216.291,https://maps.google.com/?cid=0x0:0xb7c978152b75ac4,,
perumahan,Perhimpunan Pengembang Perumahan,JESNI TAILOR,"8CFR+JCQ, Molamahu, Kec. Bone, Kabupaten Bone Bolango, Gorontalo 96585","Molamahu, Kec. Bone, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3240993,1.234.411.114,https://maps.google.com/?cid=0x0:0xd0c8e4a2a889b8ff,,
perumahan,Komplek perumahan,Bele le multi,"96J4+7F, Bilungala, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.3806764,1.232.062.485,https://maps.google.com/?cid=0x0:0x38ead29ec3360d49,,
perumahan,Komplek perumahan,Pikal ibrahim,"887F+FFM, Pelita Jaya, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.3137035,1.233.236.674,https://maps.google.com/?cid=0x0:0x5e38c50ae905a481,,
perumahan,perumahan,Kabupaten Bone,Sulawesi Selatan,"Kabupaten Bone, Sulawesi Selatan",GORONTALO,,Indonesia,,,,-47.443.383,1.200.665.236,https://maps.google.com/?cid=0x0:0x3030bfbcaf76fa0,,
perumahan,perumahan,Kec. Bone Raya,"Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.3112008,123.337.468,https://maps.google.com/?cid=0x0:0xa897a6e58d5723c8,,
perumahan,Kantor Perusahaan,Desa Alo,"9952+8HV, Alo, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo 96585","Alo, Kec. Bone Raya, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3583649,1.233.514.203,https://maps.google.com/?cid=0x0:0x9e9e711f310ae04e,,
perumahan,Komplek perumahan,RAHMACOM,"887G+GXC, Inomata, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.3138003,1.233.273.972,https://maps.google.com/?cid=0x0:0xabe83d76ea017dc5,,
perumahan,Komplek perumahan,ICIN RIGAWE,"887C+JM, Pelita Jaya, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.3140462,1.233.216.291,https://maps.google.com/?cid=0x0:0xb7c978152b75ac4,,
perumahan,Komplek perumahan,R.bouty,"887C+JM, Pelita Jaya, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.3138426,1.233.223.985,https://maps.google.com/?cid=0x0:0xf0ae742cb37fb054,,
perumahan,Komplek perumahan,Rumah,"Moopiya, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,32766142.0,,,0.310345,1.233.406.117,https://maps.google.com/?cid=0x0:0x8c40068380c31299,,
perumahan,perumahan,Rumah kediaman Puti Pamily,"889W+J42, Alo, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo 96585","Alo, Kec. Bone Raya, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3176668,1.233.455.916,https://maps.google.com/?cid=0x0:0x7093e433765bcbc3,,
perumahan,Komplek perumahan,Pikal ibrahim,"887F+FFM, Pelita Jaya, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.3137035,1.233.236.674,https://maps.google.com/?cid=0x0:0x5e38c50ae905a481,,
perumahan,Pembangunan Perumahan,Irapkyashop,"886V+3QC, Tombulilato, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.3101823,1.233.444.062,https://maps.google.com/?cid=0x0:0x41624909a73b7cb2,,
perumahan,Komplek perumahan,Tanah rahmad,"9952+8HV, Alo, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo 96585","Alo, Kec. Bone Raya, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3583649,1.233.514.203,https://maps.google.com/?cid=0x0:0xe09bf3c838e357cd,,
perumahan,Komplek perumahan,Moopiya,"886V+Q44, Tombulilato, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo 96585","Tombulilato, Kec. Bone Raya, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3118549,1.233.428.276,https://maps.google.com/?cid=0x0:0x9360d5217e6fd12f,,
perumahan,Komplek perumahan,Rumah AgungSaputra,"8952+VFW, Jl. Trans Sulawesi, Mootayu, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo 96585","Jl. Trans Sulawesi, Mootayu, Kec. Bone Raya, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3100697,1.233.502.698,https://maps.google.com/?cid=0x0:0xb8b60c502faf0f69,,
perumahan,Komplek perumahan,Nurzein Gunibala,"886P+C4H, Jl. Trans Sulawesi, Laut Biru, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo 96585","Jl. Trans Sulawesi, Laut Biru, Kec. Bone Raya, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3110677,1.233.353.519,https://maps.google.com/?cid=0x0:0xb2fec7d8a424944b,,
perumahan,Komplek perumahan,Rumah T.Makjun  A.Lalunggeli,"886V+6X9, Tombulilato, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo 96585","Tombulilato, Kec. Bone Raya, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.31037,1.233.448.721,https://maps.google.com/?cid=0x0:0xc9f4a7f0234a0c5,,
perumahan,Perhimpunan Pengembang Perumahan,Rumah Alm. Yansen Halib,"9952+8HV, Alo, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo 96585","Alo, Kec. Bone Raya, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3583649,1.233.514.203,https://maps.google.com/?cid=0x0:0x3295f6a49427b7cd,,
perumahan,Komplek perumahan,Shela yahya,"887G+R83, Pelita Jaya, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.3144988,1.233.266.368,https://maps.google.com/?cid=0x0:0x18c6be304525782c,,
perumahan,Komplek perumahan,Rumah Aril yahya,"886V+Q44, Tombulilato, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo 96585","Tombulilato, Kec. Bone Raya, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3118549,1.233.428.276,https://maps.google.com/?cid=0x0:0xd9e873e3f2f58ef8,,
perumahan,Komplek perumahan,RUMAH Serli,"98MW+6V4, Inomata, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.3830064,1.233.472.119,https://maps.google.com/?cid=0x0:0xd3e0bee7bebe2e73,,
perumahan,Komplek perumahan,Rumah fitri kamaru,"9948+G5P, Mootayu, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.3563384,123.365.447,https://maps.google.com/?cid=0x0:0xe91e538a30000d21,,
perumahan,Rumah Kayu,Rumah risval,"8976+V6X, Taludaa - Pelabuhan Gorontalo, Mootayu, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo 96585","Taludaa - Pelabuhan Gorontalo, Mootayu, Kec. Bone Raya, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3147439,1.233.605.946,https://maps.google.com/?cid=0x0:0x675095e9b0a9b482,,
perumahan,Rumah Sakit,RSUD TOMBULILATO,"886J+W87, Jl. Trans Sulawesi, Inomata, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo 96585","Jl. Trans Sulawesi, Inomata, Kec. Bone Raya, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,81243258384.0,,,0.312276,1.233.308.104,https://maps.google.com/?cid=0x0:0xdfc7b7479c83cc21,,
perumahan,Komplek perumahan,Syifa tahir,"885P+QR2, Jl. Trans Sulawesi, Mootinelo, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo 96585","Jl. Trans Sulawesi, Mootinelo, Kec. Bone Raya, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3100049,1.233.374.742,https://maps.google.com/?cid=0x0:0x229e9a2327ae6e04,,
perumahan,Perhimpunan Pengembang Perumahan,Ssaddpu home,"886R+7CW, Taludaa - Pelabuhan Gorontalo, Moopiya, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo 96585","Taludaa - Pelabuhan Gorontalo, Moopiya, Kec. Bone Raya, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3107354,1.233.410.677,https://maps.google.com/?cid=0x0:0x9d3d7b4e877d7ab9,,
perumahan,Pondok,Perum Nur Imandiri,"Bubeya, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113","Kec. Suwawa, Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,82291157981.0,,,0.5376503,1.231.319.409,https://maps.google.com/?cid=0x0:0x9b8e84d5891ef938,,
perumahan,Kelompok Bermain,STAP ANAK KOMPLEKS,"Alo, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo 96585","Kec. Bone Raya, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.319784,123.343.483,https://maps.google.com/?cid=0x0:0xdf14c53b3ac19205,,
perumahan,Komplek perumahan,Bele le Rival,"886P+96C, Jl. Trans Sulawesi, Laut Biru, Kec. Bone Raya, Kabupaten Bone Bolango, Gorontalo 96585","Jl. Trans Sulawesi, Laut Biru, Kec. Bone Raya, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,82394691906.0,,,0.3109468,1.233.355.124,https://maps.google.com/?cid=0x0:0xceae981537086f1a,,
perumahan,perumahan,Kec. Bonepantai,"Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.3787348,1.232.120.635,https://maps.google.com/?cid=0x0:0xa78a2048c092d941,,
perumahan,Komplek perumahan,what?,"965F+M65, Batu Hijau, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,82352330658.0,,,0.35913,123.223.416,https://maps.google.com/?cid=0x0:0x23c3829e6648e317,,
perumahan,Perhimpunan Pengembang Perumahan,Rumah percah elan,"9689+WMX, Tihu, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo 96585","Tihu, Kec. Bonepantai, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3673507,1.232.192.203,https://maps.google.com/?cid=0x0:0x89239e9f9730f08c,,
perumahan,perumahan,Rumah Pakaja/Kadir,"96H6+4GQ, Bilungala, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.3778417,1.232.113.548,https://maps.google.com/?cid=0x0:0x8a209b14fb996df1,,
perumahan,Komplek perumahan,KELUARGA SALEHE,"965F+CJ6, Batu Hijau, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo 96585","Batu Hijau, Kec. Bonepantai, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3590941,1.232.233.667,https://maps.google.com/?cid=0x0:0xd4aad95a080b08ee,,
perumahan,Pembangunan Perumahan,Perumahan Cwc,"96J7+C24, Bilungala, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.3807927,1.232.123.535,https://maps.google.com/?cid=0x0:0x61bef2ba337a4be0,,
perumahan,Komplek perumahan,Bele le multi,"96J4+7F, Bilungala, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.3806764,1.232.062.485,https://maps.google.com/?cid=0x0:0x38ead29ec3360d49,,
perumahan,perumahan,'ca House,"96Q8+FM4, Bilungala Utara, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo 96585","Bilungala Utara, Kec. Bonepantai, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3886401,1.232.167.021,https://maps.google.com/?cid=0x0:0xaa1d21da9ac8251d,,
perumahan,Komplek perumahan,PERUM SDN 9 Bonepantai (HARKAS  ZUNI),"96Q3+7R2, Unnamed Road, Tunas Jaya, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,82290858898.0,,,0.388148,123.204.526,https://maps.google.com/?cid=0x0:0xd0bc27259a3a3eba,,
perumahan,Pembangunan Perumahan,Pemukiman Baru Sukatinggi,"9689+XJX, Tihu, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.3674789,1.232.191.171,https://maps.google.com/?cid=0x0:0x2bfa0361bcd0f3f8,,
perumahan,Komplek perumahan,Ida's House,"96F9+J85, Tihu, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo 96585","Tihu, Kec. Bonepantai, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3740264,123.218.866,https://maps.google.com/?cid=0x0:0xa17774074470d657,,
perumahan,Komplek perumahan,Rumah mein,"C4CW+VPH, Oluhuta, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.4221952,1.231.468.627,https://maps.google.com/?cid=0x0:0x25e8dba20b99a455,,
perumahan,Komplek perumahan,Fikry,"96F7+MV7, Tihu, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.3741749,1.232.146.683,https://maps.google.com/?cid=0x0:0xd5d16f7feca3ace3,,
perumahan,Pembangunan Perumahan,Pemukiman area,"9679+P8, Tihu, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.364328,1.232.183.265,https://maps.google.com/?cid=0x0:0xaee3e97474d935d0,,
perumahan,Komplek perumahan,rumah imel,"C5GV+FM3, Lembah Hijau, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.4261492,1.231.941.823,https://maps.google.com/?cid=0x0:0xf1bda3b19b1f29d9,,
perumahan,Perhimpunan Pengembang Perumahan,Rumah Le Ikal,"968F+JJ5, Jl. Trans Sulawesi, Tihu, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo 96585","Jl. Trans Sulawesi, Tihu, Kec. Bonepantai, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3665193,1.232.240.978,https://maps.google.com/?cid=0x0:0x4e25b81745f7b112,,
perumahan,Komplek perumahan,Rumah Usman,"96Q8+JM2, Bilungala Utara, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo 96585","Bilungala Utara, Kec. Bonepantai, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3890125,1.232.166.406,https://maps.google.com/?cid=0x0:0x63fa6d36a001ad4c,,
perumahan,Komplek perumahan,Rumah aman,"96J8+V4V, Bilungala, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo 96585","Bilungala, Kec. Bonepantai, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3828138,1.232.152.993,https://maps.google.com/?cid=0x0:0xd07942156cd4fd1b,,
perumahan,Perhimpunan Pengembang Perumahan,Riskawati konta,"96Q8+7MW, Bilungala Utara, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo 96585","Bilungala Utara, Kec. Bonepantai, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3883577,1.232.165.451,https://maps.google.com/?cid=0x0:0x657292504f7e8e71,,
perumahan,Komplek perumahan,Adithika Niimati,"96M6+3WR, Bilungala, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo 96585","Bilungala, Kec. Bonepantai, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3827776,1.232.122.011,https://maps.google.com/?cid=0x0:0x1d3eb0021577ce1a,,
perumahan,Komplek perumahan,Bele le Ady,"96G5+MHM, Bilungala, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.3767192,1.232.089.136,https://maps.google.com/?cid=0x0:0x134509ff5f764460,,
perumahan,Kantor Perusahaan,Desa Lembah Hijau,"C53P+69X, Lembah Hijau, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo 96583","Lembah Hijau, Kec. Bonepantai, Kabupaten Bone Bolango",GORONTALO,96583.0,Indonesia,,,,0.4031125,1.231.859.844,https://maps.google.com/?cid=0x0:0xec3a8b029709ae57,,
perumahan,Pembangunan Perumahan,Rumah Keluarga Saleh,"963P+J83, Uabanga, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo 96585","Uabanga, Kec. Bonepantai, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3539851,1.232.358.343,https://maps.google.com/?cid=0x0:0x61e6051af936a379,,
perumahan,Komplek perumahan,RUMAH AMALDIN,"968G+H38, Tongo, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo 96585","Tongo, Kec. Bonepantai, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3664041,1.232.251.968,https://maps.google.com/?cid=0x0:0x23f0e7603eb76db8,,
perumahan,Komplek perumahan,Rumah Aksa putra,"96Q8+376 Kantor, Bilungala Utara, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo 96585","Bilungala Utara, Kec. Bonepantai, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3876577,1.232.156.426,https://maps.google.com/?cid=0x0:0x2c02e05e9e471b57,,
perumahan,Komplek perumahan,Rumah Andres,"96Q8+JM2, Bilungala Utara, Kec. Bonepantai, Kabupaten Bone Bolango, Gorontalo 96585","Bilungala Utara, Kec. Bonepantai, Kabupaten Bone Bolango",GORONTALO,96585.0,Indonesia,,,,0.3888778,1.232.158.967,https://maps.google.com/?cid=0x0:0xed086481d25120a7,,
perumahan,perumahan,Kec. Botupingge,"Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5304047,1.230.933.823,https://maps.google.com/?cid=0x0:0xf030274799e8eb6f,,
perumahan,Komplek perumahan,Perumahan Yuni Noldi,"G3JW+Q5X, Luwohu, Kec. Botupingge, Kabupaten Bone Bolango, Gorontalo 96115","Luwohu, Kec. Botupingge, Kabupaten Bone Bolango",GORONTALO,96115.0,Indonesia,,,,0.5321078,1.230.955.065,https://maps.google.com/?cid=0x0:0x6c4ab5f592781514,,
perumahan,Komplek perumahan,Rajitshop,"G3HR+P75, Jl. Sapta Marga, Buata, Kec. Botupingge, Kabupaten Bone Bolango, Gorontalo 96115","Jl. Sapta Marga, Buata, Kec. Botupingge, Kabupaten Bone Bolango",GORONTALO,96115.0,Indonesia,,,,0.5292631,1.230.907.268,https://maps.google.com/?cid=0x0:0xad92a46381b5cb7a,,
perumahan,Pembangunan Perumahan,Perum D,"G3JV+QXH, Jl. Sapta Marga, Pauwo, Kec. Botupingge, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5319439,1.230.949.897,https://maps.google.com/?cid=0x0:0x8840e017e82a7a5b,,
perumahan,perumahan,Rumah kid,"G3QV+XGM, Oluhuta, Kec. Kabila, Kabupaten Bone Bolango, Gorontalo 96115","Oluhuta, Kec. Kabila, Kabupaten Bone Bolango",GORONTALO,96115.0,Indonesia,,,,0.5399552,1.230.938.096,https://maps.google.com/?cid=0x0:0x11586c8da67b61c4,,
perumahan,Komplek perumahan,Rumah Rina,"G3HQ+WRR, Buata, Kec. Botupingge, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5298548,1.230.895.265,https://maps.google.com/?cid=0x0:0x48a172293ea42010,,
perumahan,Komplek perumahan,Rumah Melci,"G4F3+GV9, Timbuolo Tim., Kec. Botupingge, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,82324506642.0,,,0.5237839,1.231.047.346,https://maps.google.com/?cid=0x0:0x4afc07981c7490f5,,
perumahan,Komplek perumahan,Bele le ado,"G3JV+XX2 sukma, Luwohu, Botupingge, Bone Bolango Regency, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5323914,1.230.948.788,https://maps.google.com/?cid=0x0:0xd6aea68a2dd753c5,,
perumahan,Perhimpunan Pengembang Perumahan,Home Fadhil,"G3JV+74J, Buata, Kec. Botupingge, Kabupaten Bone Bolango, Gorontalo 96115","Buata, Kec. Botupingge, Kabupaten Bone Bolango",GORONTALO,96115.0,Indonesia,,,,0.5307205,1.230.927.708,https://maps.google.com/?cid=0x0:0x42f732e67834da34,,
perumahan,Komplek perumahan,Pondok Le Bilal,"G4F4+C8C, Timbuolo Tim., Kec. Botupingge, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,82292954017.0,,,0.5235582,1.231.057.659,https://maps.google.com/?cid=0x0:0xf117d062d0a9ab64,,
perumahan,Komplek perumahan,Rumah Li Mami,"G3PP+6QW, Jl. Perpat, Pauwo, Kec. Kabila, Kabupaten Bone Bolango, Gorontalo 96115","Jl. Perpat, Pauwo, Kec. Kabila, Kabupaten Bone Bolango",GORONTALO,96115.0,Indonesia,,,,0.5355813,1.230.868.861,https://maps.google.com/?cid=0x0:0x5414e1629efd0011,,
perumahan,Komplek perumahan,Rumah Li Oma Ibu,"G3JV+596, Buata, Kec. Botupingge, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5304047,1.230.933.823,https://maps.google.com/?cid=0x0:0xd058c67150ea5341,,
perumahan,Komplek perumahan,Rumah Putra  Putri,"G3HQ+PH9, Buata, Kec. Botupingge, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5292995,1.230.889.898,https://maps.google.com/?cid=0x0:0xc317d23646c1c927,,
perumahan,Komplek perumahan,Rianti,"G4G3+4CM, Timbuolo Tengah, Kec. Botupingge, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5253499,1.231.035.568,https://maps.google.com/?cid=0x0:0x1e221c48bdb6cee1,,
perumahan,Kantor Pemerintah,Desa luwohu,"G3JV+596, Buata, Kec. Botupingge, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5304047,1.230.933.823,https://maps.google.com/?cid=0x0:0xc29cf66d4bbd388d,,
perumahan,Komplek perumahan,Rumah tua,"G3HJ+HPC, Tanah Putih, Kec. Botupingge, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5289448,1.230.817.615,https://maps.google.com/?cid=0x0:0x4bb362222444c04a,,
perumahan,Komplek perumahan,Jojo home,"G4G3+V5W, Jl. Muchlis Rahim, Tanah Putih, Kec. Botupingge, Kabupaten Bone Bolango, Gorontalo 96115","Jl. Muchlis Rahim, Tanah Putih, Kec. Botupingge, Kabupaten Bone Bolango",GORONTALO,96115.0,Indonesia,,,,0.5272414,1.231.029.513,https://maps.google.com/?cid=0x0:0xf2c9a591664cd0da,,
perumahan,Komplek perumahan,Bele li nova hippy,"G3GW+V6F Kantor, Luwohu, Kec. Botupingge, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5271787,1.230.955.383,https://maps.google.com/?cid=0x0:0x79a7857f21b8cc82,,
perumahan,Komplek perumahan,Rumah yuyun,"G3FQ+4F9 dusun batudinding, Buata, Kec. Botupingge, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5227841,1.230.887.474,https://maps.google.com/?cid=0x0:0xe403797722a5bbc0,,
perumahan,Komplek perumahan,Rumah Sukaryadi Nalole,"G3PP+5WF, Jl. Perpat, Tumbihe, Kec. Kabila, Kabupaten Bone Bolango, Gorontalo 96115","Jl. Perpat, Tumbihe, Kec. Kabila, Kabupaten Bone Bolango",GORONTALO,96115.0,Indonesia,85343642173.0,,,0.5354436,1.230.872.872,https://maps.google.com/?cid=0x0:0xc25c9beb216f40a5,,
perumahan,Komplek perumahan,BUATA(Wahid Yusuf),"G3HQ+PPQ, Jl. Sapta Marga, Buata, Kec. Botupingge, Kabupaten Bone Bolango, Gorontalo 96134","Jl. Sapta Marga, Buata, Kec. Botupingge, Kabupaten Bone Bolango",GORONTALO,96134.0,Indonesia,,,,0.5293462,1.230.893.623,https://maps.google.com/?cid=0x0:0xd01cbf10f4147b14,,
perumahan,Pembangunan Perumahan,Perumahan griyaotolomo 2,"G4Q2+2FH, Padengo, Kec. Kabila, Kabupaten Bone Bolango, Gorontalo 96115","Padengo, Kec. Kabila, Kabupaten Bone Bolango",GORONTALO,96115.0,Indonesia,,,,0.5375507,1.231.012.219,https://maps.google.com/?cid=0x0:0x72907d2baadfc826,,
perumahan,Pembangunan Perumahan,Perum Shafa Marwah,"G3MV+2XG, Jl. Sapta Marga Sukma, Luwohu, Kec. Botupingge, Kabupaten Bone Bolango, Gorontalo 96115","Jl. Sapta Marga Sukma, Luwohu, Kec. Botupingge, Kabupaten Bone Bolango",GORONTALO,96115.0,Indonesia,,,,0.5325715,1.230.949.442,https://maps.google.com/?cid=0x0:0xa4feabe787a5ccfd,,
