"Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link",Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
,restaurant,Bandara,Bandar Udara Internasional Sam Ratulangi,"Jl. A.A. Maramis, Paniki Bawah, Kec. Mapanget, Kota Manado, Sulawesi Utara 95374","Paniki Bawah, Kec. Mapanget, Kota Manado",SULAWESI UTARA,95374.0,Indonesia,0431814320,,,15.500.478,1.249.254.934,https://maps.google.com/?cid=0x0:0x89e46facc8e4f969,
,restaurant,restaurant,Nayara Villa Desa Budo,"Jaga IV, Budo, Wori, Kabupaten Minahasa Utara, Sulawesi Utara 95376","Budo, Wori, Kabupaten Minahasa Utara",SULAWESI UTARA,95376.0,Indonesia,081367740047,,,16.290.625,1.248.821.875,https://maps.google.com/?cid=0x0:0xb438c3cfd27f65d5,
,restaurant,Restoran,Merciful Resto And Cafe,"7WF2+VCX, Masarang, Kec. Tondano Bar., Kabupaten Minahasa, Sulawesi Utara","Kabupaten Minahasa, Sulawesi Utara",SULAWESI UTARA,,Indonesia,08114343204,,,12.747.414,1.249.011.079,https://maps.google.com/?cid=0x0:0x69ae45c5ad4b1434,
,restaurant,Pantai Umum,TALAJO Watersports Cafe  Resto,"JV69+9J9, Minaesa, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081143703487,,,16.109.162,1.248.691.221,https://maps.google.com/?cid=0x0:0xb1dda12ac059cccc,
,restaurant,Kafe,Kafena Cafe  Resto,"Jl. Soekarno, Sukur, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara 95371","Sukur, Kec. Dimembe, Kabupaten Minahasa Utara",SULAWESI UTARA,95371.0,Indonesia,085398937256,,,14.655.094,1.249.619.849,https://maps.google.com/?cid=0x0:0x34bd334bb7f248ff,
,restaurant,Vila,Misigar boutieqColection,"JV69+6WF, Minaesa, Wori, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.105.506,1.248.698.089,https://maps.google.com/?cid=0x0:0xe20804da6f1fee2b,
,restaurant,Tujuan Wisata,Desa Wisata Budo,"Unnamed Road, Budo, Wori, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085174457470,,,1.626.926,1.248.799.402,https://maps.google.com/?cid=0x0:0x53e92e7ef4010c2e,
,restaurant,restaurant,Daun Woka,"Pantai Indah Kapuk St Unit EC16 - 18, North Jakarta City, Jakarta 14470",North Jakarta City,SULAWESI UTARA,14470.0,Indonesia,082186582186,,,-60.924.614,1.067.484.052,https://maps.google.com/?cid=0x0:0x2812c2392826bc79,
,restaurant,restaurant,OYO Homes 91118 Homesstay Desa Wisata Budo Near Desa Wisata Budo,"Hutan Wisata Man, 95376, Jl. Raya Manado - Wori Jl. Likupang, Minaesa, Kota Manado, Sulawesi Utara 95376","95376, Jl. Raya Manado - Wori Jl. Likupang, Minaesa, Kota Manado",SULAWESI UTARA,95376.0,Indonesia,02129707601,,,16.264.238,1.248.815.963,https://maps.google.com/?cid=0x0:0x8406186697c6edcd,
,restaurant,Manado,Wahaha Seafood  Chinese Food Restaurant,"FRPM+7F2, Wenang Sel., Kota Manado, Sulawesi Utara","Kota Manado, Sulawesi Utara",SULAWESI UTARA,,Indonesia,04318880745,,,14.856.387,1.248.336.523,https://maps.google.com/?cid=0x0:0xcc4deddb1f14b216,
,restaurant,Restoran,Muscade Japanese Steakhouse,"Jl. Ir. Soekarno, Maumbi, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara 95378","Maumbi, Kec. Kalawat, Kabupaten Minahasa Utara",SULAWESI UTARA,95378.0,Indonesia,081143700724,,,14.879.493,1.249.155.141,https://maps.google.com/?cid=0x0:0x16cbed0aae77ee2f,
,restaurant,Restoran,"Warung Makan Berkat Selera Minahasa""""","M453+CMQ, Wineru, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.581.098,125.104.441,https://maps.google.com/?cid=0x0:0xe541b14ef8cf0af3,
,restaurant,Manado,Wisata Bahari Seafood Restaurant,"Bahu Mall Complex, Jl. Wolter Monginsidi No.1, Sulawesi Utara",Sulawesi Utara,SULAWESI UTARA,,Indonesia,082195513330,,,14.640.254,124.825.941,https://maps.google.com/?cid=0x0:0xd23fdf51c12c7afd,
,restaurant,Kafe,RM. Teraskita Bailang,"Lingk. III No.216, Bailang, Kec. Bunaken, Kota Manado, Sulawesi Utara 95376","Bailang, Kec. Bunaken, Kota Manado",SULAWESI UTARA,95376.0,Indonesia,04318806225,,,15.254.068,1.248.512.341,https://maps.google.com/?cid=0x0:0x349c20853452b34d,
,restaurant,Dapur Umum,Pondok Gunung Kanari,"Unnamed Road, Minaesa, Wori, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,087716854584,,,16.161.977,1.248.740.219,https://maps.google.com/?cid=0x0:0x59c95cd8be0f67,
,restaurant,Dapur Umum,Kios Miedal Ebby,"HVX6+P35, Unnamed Road, Wori, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.992.674,1.248.602.235,https://maps.google.com/?cid=0x0:0x564c69ef183a0215,
,restaurant,Restoran,Rm. Ma Didi,"JVGJ+PM5, Budo, Wori, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.267.721,1.248.817.206,https://maps.google.com/?cid=0x0:0xbe261a3c83fd63ed,
,restaurant,Bali,BABI PUTAR KANAAN THEODORA,"Jl. Raya Maumbi, Wori, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081340000092,,,15.970.899,1.248.565.604,https://maps.google.com/?cid=0x0:0x4edb43f1beb43294,
,restaurant,Sesuai untuk keluarga,RM. Berry,"JVGJ+MCJ, Budo, Wori, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085256282831,,,16.267.182,1.248.810.091,https://maps.google.com/?cid=0x0:0x4c914156e07e5d8b,
,restaurant,Restoran,Masni Kaliki PENJUAL NASI KUNING,"HRVQ+447, Tiwoho, Wori, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082347366608,,,15.927.849,1.248.377.907,https://maps.google.com/?cid=0x0:0x14e16bd959b97304,
,restaurant,Makanan Kecil,Kios Oma ITJE . Selera Minahasa,"HV8F+RXQ, Jl. Wori Kel Pandu, Pandu, Kec. Mapanget, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.670.961,1.248.749.755,https://maps.google.com/?cid=0x0:0xcbe6ef460affe543,
,restaurant,Rumah Makan,Pandu,"HV79+769, Pandu, Kec. Mapanget, Kota Manado, Sulawesi Utara 95249","Pandu, Kec. Mapanget, Kota Manado",SULAWESI UTARA,95249.0,Indonesia,,,,15.631.618,1.248.681.214,https://maps.google.com/?cid=0x0:0xda8d2b0141352be3,
,restaurant,restaurant,lensehang,"JVFJ+XV9, Budo, Wori, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.248.575,1.248.822.702,https://maps.google.com/?cid=0x0:0x606eca24905d74a6,
,restaurant,Perhimpunan Pengembang Perumahan,Rumah Juna Talawaan Bantik,"Jaga 3, Talawaan Bantik, Wori, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.885.332,1.248.784.368,https://maps.google.com/?cid=0x0:0xdcfa115408abe3,
,cafe,cafe,Sulawesi Utara 95371,"Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.172.327,1.249.876.821,https://maps.google.com/?cid=0x0:0x80e87fd6189d70fc,
,cafe,Kafe,Kopi Stenga,"CXFM+8FH Samping Kimia Farma, Jl. Raya Manado - Bitung, Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara 95371","Jl. Raya Manado - Bitung, Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara",SULAWESI UTARA,95371.0,Indonesia,082188097895,,,14.218.654,1.249.856.126,https://maps.google.com/?cid=0x0:0x416516bbb6833d91,
,cafe,Kedai Kopi,Coffee Bengkel,"Jl. Raya Manado - Bitung, Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara 95371","Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara",SULAWESI UTARA,95371.0,Indonesia,081340005453,,,14.205.375,1.249.867.497,https://maps.google.com/?cid=0x0:0x3a9ef5b42aa199e1,
,cafe,Kedai Kopi,WATULESUNG CAFE,"Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara 95371","Kec. Airmadidi, Kabupaten Minahasa Utara",SULAWESI UTARA,95371.0,Indonesia,085146145357,,,14.292.499,1.249.798.316,https://maps.google.com/?cid=0x0:0x82a727d9254493fd,
,cafe,Kafe,cafe sn,"CXFP+9JJ cafe sn, Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,089535277040,,,14.234.549,124.986.502,https://maps.google.com/?cid=0x0:0x86e1c67f1b8865bf,
,cafe,Kedai Kopi,Tomoro Coffee Airmadidi,"CXCP+P2H, Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.218.054,1.249.851.234,https://maps.google.com/?cid=0x0:0xe4d7c5ef80aea91c,
,cafe,Kafe,NomNom Eat  Coffee,"Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081344717000,,,14.240.959,1.249.832.382,https://maps.google.com/?cid=0x0:0xce20e916f46a100b,
,cafe,Kafe,Im Cafe Minut,"CXCM+MX8, Jl. Raya Manado - Bitung, Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.421.671,1.249.849.669,https://maps.google.com/?cid=0x0:0xb6e633578773d623,
,cafe,Kafe,Den of Coffee,"CXH7+3MR, Rap-Rap, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085157377204,,,14.275.884,1.249.640.882,https://maps.google.com/?cid=0x0:0x22b407b675686c,
,cafe,Kedai Kopi,Manjo Kopi,"CXHG+JVQ, Sarongsong I, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.291.007,1.249.770.188,https://maps.google.com/?cid=0x0:0x4c1e2581f5a6fc86,
,cafe,Kafe,Airmadidi Atas,"CXHP+VFP, Jl. SBY, Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,08114310656,,,14.297.149,1.249.861.878,https://maps.google.com/?cid=0x0:0x36a84eb3b96805c7,
,cafe,Kafe,Izzy's Room And Cafe Makassar Airmadidi,"CXXC+3GM, Unnamed Road, Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085312211221,,,1.447.716,124.971.308,https://maps.google.com/?cid=0x0:0xd1f18da558b2c8f,
,cafe,Nasi Goreng,Warunk Mas Airmadidi,"Lingkungan 10, Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara 95371","Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara",SULAWESI UTARA,95371.0,Indonesia,082189921025,,,14.171.719,1.249.868.675,https://maps.google.com/?cid=0x0:0x64180bb9fa7dc838,
,cafe,Kedai Kopi,CAFE  RESTO KLABAT,"FX24+4C, Suwaan, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara 95371","Suwaan, Kec. Airmadidi, Kabupaten Minahasa Utara",SULAWESI UTARA,95371.0,Indonesia,082395300229,,,14.504.323,1.249.560.434,https://maps.google.com/?cid=0x0:0xf1fed67155072686,
,cafe,Tempat Pencucian Mobil,L three Car wash Caffe and Resto,"CXHP+QWV, Jalan SBY, Sukur, Airmadidi Atas, North Minahasa Regency, North Sulawesi","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085213684167,,,1.429.488,1.249.872.954,https://maps.google.com/?cid=0x0:0xcdea664e97a7244d,
,cafe,Kedai Kopi,KANARI COFFEE,"Sarongsong II, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,089612233032,,,14.352.903,124.972.268,https://maps.google.com/?cid=0x0:0xf1efbf55f110371,
,cafe,Kafe,Beranda WK,"FX24+899, Sukur, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.510.852,1.249.559.933,https://maps.google.com/?cid=0x0:0x43fc96c46907a2f5,
,cafe,Kafe,Kafe.kopi kobong,"Jl. Raya Manado - Bitung, Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081262123621,,,1.425.298,1.249.821.651,https://maps.google.com/?cid=0x0:0x15d3c7a25241477f,
,cafe,Kafe,Cafe Cinta Airmadidi,"CXGH+XH3, Sarongsong I, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085398099976,,,14.274.299,1.249.789.466,https://maps.google.com/?cid=0x0:0x64fcad80a4273a5,
,cafe,Kafe,Jo You Cafe,"CX8P+WMW, Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.173.562,1.249.866.903,https://maps.google.com/?cid=0x0:0x79b7636901dcf01c,
,cafe,Kafe,Haruka Caffe  Resto,"FX3C+RFJ, Jln. Kantor Bupati, Sukur, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.453.734,124.970.572,https://maps.google.com/?cid=0x0:0xb026f3e4f3d477a5,
,cafe,Kafe seni,La'Cafe,"CX8P+VP5, Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082187460726,,,14.171.321,1.249.868.459,https://maps.google.com/?cid=0x0:0xff94a11f4ee97ada,
,cafe,Kedai Kopi,BOMBI COFFEE,"Sawangan, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara 95371","Kec. Airmadidi, Kabupaten Minahasa Utara",SULAWESI UTARA,95371.0,Indonesia,,,,13.990.074,1.249.673.354,https://maps.google.com/?cid=0x0:0x307b312b776ae254,
,cafe,Kafe,MOD Coffee  Kitchen,"Jl. SBY, Sukur, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085340353502,,,14.621.732,1.249.658.919,https://maps.google.com/?cid=0x0:0x9aba0c1f747c87d5,
,cafe,Kedai Kopi,Kedai ABBA,"Depan Toko Roti Premier, Jln. Arnold Mononutu, Airmadidi Atas, Ling. XX, Minahasa Utara Jln. Trans, Jl. Raya Manado - Bitung, Kec. Airmadidi, Sulawesi Utara 95371","Jln. Arnold Mononutu, Airmadidi Atas, Ling. XX, Minahasa Utara Jln. Trans, Jl. Raya Manado - Bitung, Kec. Airmadidi",SULAWESI UTARA,95371.0,Indonesia,087805504565,,,1.423.226,1.249.837.942,https://maps.google.com/?cid=0x0:0xea3829970a806315,
,cafe,cafe,Sulawesi Utara 95373,"Paniki Atas, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.974.733,1.249.238.636,https://maps.google.com/?cid=0x0:0x3a1e3c0a99b6788f,
,cafe,Kafe,META CAFE AND GAMES,"Jl. Sukur - Likupang, Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara 95373","Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara",SULAWESI UTARA,95373.0,Indonesia,08980271492,,,1.493.334,1.249.770.612,https://maps.google.com/?cid=0x0:0x8ad902d48cc45ccd,
,cafe,Kafe,Kafena Cafe  Resto,"Jl. Soekarno, Sukur, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara 95371","Sukur, Kec. Dimembe, Kabupaten Minahasa Utara",SULAWESI UTARA,95371.0,Indonesia,085398937256,,,14.655.094,1.249.619.849,https://maps.google.com/?cid=0x0:0x34bd334bb7f248ff,
,cafe,Kedai Kopi,Estevania Coffee,"Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082394820385,,,14.626.113,1.249.660.717,https://maps.google.com/?cid=0x0:0xea70fabdb9e8ac31,
,cafe,Restoran,Rumah Makan Seven Day,"GX5G+PF6, Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.092.837,1.249.761.458,https://maps.google.com/?cid=0x0:0xf1d2a1c073809026,
,cafe,Dapur Umum,EL,"FXFG+C33, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085397251618,,,14.735.127,1.249.751.735,https://maps.google.com/?cid=0x0:0xdd06e903e6db5abd,
,cafe,Kedai Kopi,Dapur mam twins,"FX9C+XGG, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.699.846,1.249.711.883,https://maps.google.com/?cid=0x0:0xa76bd4c6f4b2032b,
,cafe,Dapur Umum,Kios Double El,"Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082293667690,,,14.770.062,1.249.618.628,https://maps.google.com/?cid=0x0:0x4ef7aa3d2cfd5f20,
,cafe,Makanan Siap Saji,Pondok Yabes,"FXVH+4VG, Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.928.045,124.979.691,https://maps.google.com/?cid=0x0:0xdf5703f924406355,
,cafe,Kafe,Snacker's Wanua,"FXFC+R26 jaga 7, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara 95373","Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara",SULAWESI UTARA,95373.0,Indonesia,081222231227,,,1.474.533,1.249.700.088,https://maps.google.com/?cid=0x0:0x29474dda576a72b1,
,cafe,Kafe,Demonte Cafe  Kitchen,"Wawalintouan, Kec. Tondano Bar., Kabupaten Minahasa, Sulawesi Utara","Kabupaten Minahasa, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.020.646,1.249.103.675,https://maps.google.com/?cid=0x0:0x3212a3e496afef1b,
,cafe,Rumah berlibur,Kebong Ceng  Youla,"FX7C+HHP, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.646.213,1.249.709.885,https://maps.google.com/?cid=0x0:0x57449267efd7f412,
,cafe,Taman Kota,RM.ZERO POINT - SUKUR,"FX77+7MG, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085256725555,,,14.631.917,124.964.203,https://maps.google.com/?cid=0x0:0x9cf306519d5332a,
,cafe,Indonesia,Sate n Ragey d'Pasela,"Rumah Warna Pink, Desa Dimembe Jaga 2, depan kantor Hukum Tua, Paniki Atas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara 95373","Desa Dimembe Jaga 2, depan kantor Hukum Tua, Paniki Atas, Kec. Dimembe, Kabupaten Minahasa Utara",SULAWESI UTARA,95373.0,Indonesia,081244566366,,,14.974.733,1.249.238.636,https://maps.google.com/?cid=0x0:0x79b2021aad90f61f,
,cafe,Rumah Makan,Kafe Teratai,"FXRF+WF6, Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085256305895,,,14.922.814,1.249.736.506,https://maps.google.com/?cid=0x0:0xf0571be121da07b2,
,cafe,Kedai Kopi,Warung helvy,"FWHX+6J8, Jl. Ahj Purukan, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.780.329,1.249.490.807,https://maps.google.com/?cid=0x0:0xa36b4cc7c7efc972,
,cafe,Kedai Kopi,Kel.MANDAGI - DAMAPOLII,"FXGF+GJ8, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.762.835,1.249.740.767,https://maps.google.com/?cid=0x0:0x79a088737b5614f2,
,cafe,Klub Malam,Steland,"FWWF+QHV, Unnamed Road, Paniki Atas, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081343607261,,,14.969.835,1.249.239.213,https://maps.google.com/?cid=0x0:0xa004f81f0d04998c,
,cafe,Kedai Kopi,"Matungkas, kec dimembe","FXFH+779, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.731.505,1.249.782.205,https://maps.google.com/?cid=0x0:0xc1a4342c72cc8f16,
,cafe,Kafe,Kafe Ikar,"FXQJ+X7H, Laikit, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081266427571,,,14.899.342,1.249.807.431,https://maps.google.com/?cid=0x0:0xc6f294e5f57f6297,
,cafe,Restoran,G3 bele,"FXFC+PJ5, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082292484258,,,14.742.592,1.249.716.092,https://maps.google.com/?cid=0x0:0x68e2e6726db2aa5d,
,cafe,cafe,Kec. Dimembe,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.528.553,1.249.927.382,https://maps.google.com/?cid=0x0:0x3bd2dc6d44a266a9,
,cafe,,Kios es dan rujak ala serli,"Jl. Perumahan Vila Mutiara Blk. D2 No.2, Paniki Atas, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081340140080,,,14.966.191,1.249.239.905,https://maps.google.com/?cid=0x0:0xa4a5a492dc677498,
,cafe,Kafe,De Latinos Coffee  Mini Resto,"Jl. Raya, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081243812277,,,14.800.586,1.249.724.305,https://maps.google.com/?cid=0x0:0xb8e60405d396366a,
,cafe,Restoran,KADOMEYAN JO (Family Restaurant),"Jl. Sukur-Likupang, Jaga 1, Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara 95373","Jaga 1, Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara",SULAWESI UTARA,95373.0,Indonesia,085299734410,,,14.993.588,1.249.788.458,https://maps.google.com/?cid=0x0:0xf24dda8a673e79d5,
,cafe,Restoran,Babe Kadir Coffe,"FX9F+67M, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.680.931,1.249.731.752,https://maps.google.com/?cid=0x0:0xb97765ac3efd9664,
,cafe,Brunch,Casa Benedetta,"Jl. Sukur - Likupang, Warukapas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081343827770,,,15.145.453,1.249.877.584,https://maps.google.com/?cid=0x0:0xbf3c7a7692494196,
,cafe,Sesuai untuk keluarga,RM NEW FACE,"GX5G+HGQ, Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085399900815,,,15.089.577,124.976.371,https://maps.google.com/?cid=0x0:0x7644949af9232c20,
,cafe,Dapur Umum,Rm.kemkem,"GXXX+59R, jaga 1, Wasian, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.479.933,1.249.984.053,https://maps.google.com/?cid=0x0:0x3dbafe0364b0e811,
,cafe,Kafe,RD Coffee  Resto,"FW5F+R73, Kalawat, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085298568393,,,14.595.084,124.923.179,https://maps.google.com/?cid=0x0:0xcdf1738aec701acd,
