"Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link",Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
,hardware store,Toko Bahan Bangunan,Toko Bangunan Imanuel,"Girian Indah, Kec. Girian, Kota Bitung, Sulawesi Utara","Kota Bitung, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082347833391,,,14.404.342,1.251.246.168,https://maps.google.com/?cid=0x0:0xcb39ef8127bda51b,
,hardware store,Toko Alat Tulis Kantor,Toko Trendy Airmadidi,"Rumah Sakit Umum Tonsea, Sarongsong I, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.273.575,1.249.787.793,https://maps.google.com/?cid=0x0:0xf99c9aa0fefefbbf,
,hardware store,Toko Bahan Bangunan,Toko Bahan Bangunan Adel Jaya,"Jl. Arnold Mononutu, Airmadidi Atas, Kec. Airmadidi, Kota Manado, Sulawesi Utara 95371","Airmadidi Atas, Kec. Airmadidi, Kota Manado",SULAWESI UTARA,95371.0,Indonesia,081356527782,,,14.263.083,124.980.685,https://maps.google.com/?cid=0x0:0x99117017828bdce0,
,hardware store,Toko Bahan Bangunan,TOKO BANGUNAN MS,"Dekat matungkas , kec dimembe, Jl. Raya Likupang, Kec. Airmadidi, Sulawesi Utara 95371","kec dimembe, Jl. Raya Likupang, Kec. Airmadidi",SULAWESI UTARA,95371.0,Indonesia,085396672112,,,14.667.282,124.966.547,https://maps.google.com/?cid=0x0:0x56f7823a657be343,
,hardware store,Toko,Home JhanLee Manenda,"CXVC+5PV, Sukur, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,089507929299,,,14.429.902,1.249.717.939,https://maps.google.com/?cid=0x0:0x537118f517954acf,
,hardware store,Kantor Perusahaan,Toko Christopher,"92VR+3RR, Jl. Arnold Mononutu, Kawiley, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,08124889278,,,13.927.745,1.250.420.047,https://maps.google.com/?cid=0x0:0xf9946406078e5cd,
,hardware store,Pemasok Bahan Bangunan,ELDEMA,"Luaan, Tondano Tim., Kabupaten Minahasa, Sulawesi Utara 95614","Tondano Tim., Kabupaten Minahasa",SULAWESI UTARA,95614.0,Indonesia,085159411023,,,12.952.559,1.249.547.967,https://maps.google.com/?cid=0x0:0x389181ef0a747f78,
,hardware store,Toko Alat Tulis,Zerina Colection,"Kawiley, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,08114381859,,,13.901.591,1.250.381.208,https://maps.google.com/?cid=0x0:0x516d724a0c1201ee,
,hardware store,hardware store,Kec. Kema,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.717.732,1.250.714.941,https://maps.google.com/?cid=0x0:0x9d12383cee2836a3,
,hardware store,Toko,Toko GRAND HARDWARE,"CXJH+22P, Sarongsong I, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.300.932,1.249.775.741,https://maps.google.com/?cid=0x0:0xd5bea6e4e94329b1,
,hardware store,Toko Bahan Bangunan,Grand Hardware,"C4PC+9FV, Jl. Raya Manado - Bitung, Girian Weru Dua, Kec. Girian, Kota Bitung, Sulawesi Utara 95864","Jl. Raya Manado - Bitung, Girian Weru Dua, Kec. Girian, Kota Bitung",SULAWESI UTARA,95864.0,Indonesia,,,,14.359.832,125.121.166,https://maps.google.com/?cid=0x0:0x19a823dd6e850cfd,
,hardware store,Toko Perlengkapan Rumah,Grand Hardware,"FR58+3RF, Malalayang Satu, Kec. Malalayang, Kota Manado, Sulawesi Utara","Kota Manado, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.576.853,1.248.170.507,https://maps.google.com/?cid=0x0:0xfd46d3ac7a01670e,
,hardware store,Toko Alat Tulis,Zerina Colection,"Kawiley, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,08114381859,,,13.901.591,1.250.381.208,https://maps.google.com/?cid=0x0:0x516d724a0c1201ee,
,hardware store,hardware store,J7c-aMLqFdGXxc8PubKA-QY,,,SULAWESI UTARA,,Indonesia,082177722268,,,1.411.088,125.110.178,https://maps.google.com/?cid=0x0:0xcd23475ab54686af,
,hardware store,hardware store,Toko baut screw,"jaga v, Kema Tiga, Kema, North Minahasa Regency, North Sulawesi 95379","Kema Tiga, Kema, North Minahasa Regency",SULAWESI UTARA,95379.0,Indonesia,,,,13.600.815,1.250.743.913,https://maps.google.com/?cid=0x0:0x83ce317f232a0b2b,
,hardware store,Toko Perlengkapan Rumah,Grand Hardware,"Komplek Marina Plaza Blok B No. 7-10, Jl. Piere Tendean Boulevard,manado, Manado, Sulawesi Utara, 95111","Jl. Piere Tendean Boulevard,manado, Manado",SULAWESI UTARA,95111.0,Indonesia,085255443510,,,14.924.543,124.838.346,https://maps.google.com/?cid=0x0:0x513c63d19209ca5,
,hardware store,Toko Perlengkapan Rumah,Toko Sumber Meubel Elektronik Bangunan,"Jl. Raya Manado - Bitung, Sarongsong I, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085146472422,,,14.279.751,1.249.791.172,https://maps.google.com/?cid=0x0:0xfe4620b5cfc9b497,
,hardware store,Toko Bahan Bangunan,GranD Prima Manado,"Kompleks MonacoBay, Jl. Piere Tendean No.1 Blok A, Kota Manado, Sulawesi Utara 95111","Jl. Piere Tendean No.1 Blok A, Kota Manado",SULAWESI UTARA,95111.0,Indonesia,081244158352,,,1.487.165,124.836.687,https://maps.google.com/?cid=0x0:0x7138f00ecfef2196,
,hardware store,Toko Bahan Bangunan,TB.MERIBA (Toko Bangunan),"7WX6+4XP, Taler, Tondano Tim., Kabupaten Minahasa, Sulawesi Utara","Kabupaten Minahasa, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085696259199,,,12.978.375,1.249.124.531,https://maps.google.com/?cid=0x0:0x92ba361f80294412,
,hardware store,Toko Bahan Bangunan,Toko Bangunan Tandengan,"Jl. Tondano - Kakas, Tandengan, Kec. Eris, Kabupaten Minahasa, Sulawesi Utara","Kabupaten Minahasa, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,12.356.425,1.249.243.613,https://maps.google.com/?cid=0x0:0x5da871fb5996e1d4,
,hardware store,Pemasok Bahan Bangunan,Toko Bangunan Cendrawasih,"Taler, Tondano Tim., Kabupaten Minahasa, Sulawesi Utara","Kabupaten Minahasa, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081343561691,,,12.984.892,1.249.127.644,https://maps.google.com/?cid=0x0:0x563050a595f334a3,
,hardware store,Toko Elektronik,PT. INDOTEKNIK DOTCOM GEMILANG,"3, Jl. Bandengan Utara Raya No.85A, RW.16, Penjaringan, Kec. Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14440","Jl. Bandengan Utara Raya No.85A, RW.16, Penjaringan, Kec. Penjaringan, Jkt Utara",SULAWESI UTARA,14440.0,Indonesia,02129338828,,,-61.369.179,10.679.436,https://maps.google.com/?cid=0x0:0xf51b4dc3900205ce,
,hardware store,Toko Alat-Alat,Indo Teknik,"Duta Indah Square 2 Blok F No.2, Jl. Teluk Gong Raya, RT.6/RW.9, Pejagalan, Kec. Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14450","Jl. Teluk Gong Raya, RT.6/RW.9, Pejagalan, Kec. Penjaringan, Jkt Utara",SULAWESI UTARA,14450.0,Indonesia,02166606979,,,-61.362.434,106.780.681,https://maps.google.com/?cid=0x0:0x9b158796839ddf70,
,hardware store,hardware store,Kec. Likupang Bar.,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.692.583,1.250.117.119,https://maps.google.com/?cid=0x0:0x4ad9ed2bf8ddc336,
,hardware store,Pasar bahan bangunan,Toko sinar berkat,"Desah, Mubune, Kec. Likupang Bar., Kota manado, Sulawesi Utara 95378","Mubune, Kec. Likupang Bar., Kota manado",SULAWESI UTARA,95378.0,Indonesia,081253583735,,,17.106.689,1.250.110.012,https://maps.google.com/?cid=0x0:0x139ab13effd89977,
,hardware store,Toko Bahan Bangunan,Toko bangunan LIKUPANG JAYA,"M395+QRX, Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.694.616,1.250.597.135,https://maps.google.com/?cid=0x0:0x7aece044884761f5,
,hardware store,Toko Alat Pancing,TEKNIK JAYA LIKUPANG,"Jalan Raya Likupang No.1, Kabupaten Minahasa Utara, Sulawesi Utara 95375",Kabupaten Minahasa Utara,SULAWESI UTARA,95375.0,Indonesia,085255555715,,,16.729.649,1.250.614.948,https://maps.google.com/?cid=0x0:0x99522b354f5e90bf,
,hardware store,Toko Fotokopi,BINTANG FOTOCOPY,"Unnamed Road, Munte, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085282679714,,,16.919.724,1.250.111.858,https://maps.google.com/?cid=0x0:0xb75ee33645030b1c,
,hardware store,Toko,Cahaya Fotocopy,"Jln. Likupang Jaga IV, Serei, Wori, Kabupaten Minahasa Utara, Sulawesi Utara 95377","Serei, Wori, Kabupaten Minahasa Utara",SULAWESI UTARA,95377.0,Indonesia,082345985049,,,1.736.035,125.007.788,https://maps.google.com/?cid=0x0:0x114b29d5e72d3ec6,
,hardware store,Toko Bahan Bangunan,Dhea Jaya,"Dekat, Wineru, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara 95375","Wineru, Kec. Likupang Tim., Kabupaten Minahasa Utara",SULAWESI UTARA,95375.0,Indonesia,,,,1.660.173,1.251.055.555,https://maps.google.com/?cid=0x0:0x10b842c850f1fcbb,
,hardware store,hardware store,Kec. Likupang Sel.,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.154.658,1.250.277.057,https://maps.google.com/?cid=0x0:0x1c90d6707d558a25,
,hardware store,Toko Bahan Bangunan,Toko bangunan pak haji pian (Toko Amel),"Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara 95375","Kec. Likupang Tim., Kabupaten Minahasa Utara",SULAWESI UTARA,95375.0,Indonesia,081356520798,,,16.732.482,1.250.612.162,https://maps.google.com/?cid=0x0:0xbcb61ae0385b4a57,
,hardware store,Toko Bahan Bangunan,Toko bangunan LIKUPANG JAYA,"M395+QRX, Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.694.616,1.250.597.135,https://maps.google.com/?cid=0x0:0x7aece044884761f5,
,hardware store,Grosir,Toko Samudra,"HX3X+HF6, Jl. Sukur - Likupang, Wasian, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.539.114,1.249.986.522,https://maps.google.com/?cid=0x0:0x7a6ca99e7558105b,
,hardware store,Toko Fotokopi,BINTANG FOTOCOPY,"Unnamed Road, Munte, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085282679714,,,16.919.724,1.250.111.858,https://maps.google.com/?cid=0x0:0xb75ee33645030b1c,
,hardware store,Minimarket,Toko Shine Likupang,"Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,04317003033,,,16.718.258,1.250.599.058,https://maps.google.com/?cid=0x0:0x8787e69005b49ed9,
,hardware store,Toko,Toko GRAND HARDWARE,"CXJH+22P, Sarongsong I, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.300.932,1.249.775.741,https://maps.google.com/?cid=0x0:0xd5bea6e4e94329b1,
,hardware store,hardware store,Kec. Likupang Tim.,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.567.027,1.251.102.134,https://maps.google.com/?cid=0x0:0xfb7b50a78e0c1b1b,
,hardware store,Toko Bahan Bangunan,Toko bangunan pak haji pian (Toko Amel),"Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara 95375","Kec. Likupang Tim., Kabupaten Minahasa Utara",SULAWESI UTARA,95375.0,Indonesia,081356520798,,,16.732.482,1.250.612.162,https://maps.google.com/?cid=0x0:0xbcb61ae0385b4a57,
,hardware store,Toko Bahan Bangunan,Toko bangunan LIKUPANG JAYA,"M395+QRX, Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.694.616,1.250.597.135,https://maps.google.com/?cid=0x0:0x7aece044884761f5,
,hardware store,Toko Bahan Bangunan,Dhea Jaya,"Dekat, Wineru, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara 95375","Wineru, Kec. Likupang Tim., Kabupaten Minahasa Utara",SULAWESI UTARA,95375.0,Indonesia,,,,1.660.173,1.251.055.555,https://maps.google.com/?cid=0x0:0x10b842c850f1fcbb,
,hardware store,Toko Alat Tulis,Fotocopy Attarrauf,"Maen, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara 95375","Kec. Likupang Tim., Kabupaten Minahasa Utara",SULAWESI UTARA,95375.0,Indonesia,085256356306,,,16.570.906,1.251.102.326,https://maps.google.com/?cid=0x0:0x7e666a59f38531b7,
,hardware store,Pasar bahan bangunan,Toko sinar berkat,"Desah, Mubune, Kec. Likupang Bar., Kota manado, Sulawesi Utara 95378","Mubune, Kec. Likupang Bar., Kota manado",SULAWESI UTARA,95378.0,Indonesia,081253583735,,,17.106.689,1.250.110.012,https://maps.google.com/?cid=0x0:0x139ab13effd89977,
,hardware store,hardware store,Sulawesi Utara 95373,"Paniki Atas, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.974.733,1.249.238.636,https://maps.google.com/?cid=0x0:0x3a1e3c0a99b6788f,
,hardware store,Toko,Toko GRAND HARDWARE,"CXJH+22P, Sarongsong I, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.300.932,1.249.775.741,https://maps.google.com/?cid=0x0:0xd5bea6e4e94329b1,
,hardware store,Toko Perlengkapan Rumah,Grand Hardware,"Komplek Marina Plaza Blok B No. 7-10, Jl. Piere Tendean Boulevard,manado, Manado, Sulawesi Utara, 95111","Jl. Piere Tendean Boulevard,manado, Manado",SULAWESI UTARA,95111.0,Indonesia,085255443510,,,14.924.543,124.838.346,https://maps.google.com/?cid=0x0:0x513c63d19209ca5,
,hardware store,hardware store,Kec. Tebet,"Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta","Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",SULAWESI UTARA,,Indonesia,,,,-62.251.223,1.068.549.881,https://maps.google.com/?cid=0x0:0xd575e31c807295f9,
,hardware store,hardware store,Wori,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.986.509,1.248.599.034,https://maps.google.com/?cid=0x0:0x1e44c8cf84925b11,
,hardware store,Toko,Toko GRAND HARDWARE,"CXJH+22P, Sarongsong I, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.300.932,1.249.775.741,https://maps.google.com/?cid=0x0:0xd5bea6e4e94329b1,
,hardware store,Toko Perlengkapan Rumah,Grand Hardware,"Komplek Marina Plaza Blok B No. 7-10, Jl. Piere Tendean Boulevard,manado, Manado, Sulawesi Utara, 95111","Jl. Piere Tendean Boulevard,manado, Manado",SULAWESI UTARA,95111.0,Indonesia,085255443510,,,14.924.543,124.838.346,https://maps.google.com/?cid=0x0:0x513c63d19209ca5,
,hardware store,Toko bahan makanan,Toko Berkat Usaha,"Jaga 4, Pontoh, Wori, Kabupaten Minahasa Utara, Sulawesi Utara 95376","Pontoh, Wori, Kabupaten Minahasa Utara",SULAWESI UTARA,95376.0,Indonesia,082196763582,,,16.399.345,1.249.220.934,https://maps.google.com/?cid=0x0:0x1b87281e083dfc2b,
,hardware store,Toko,Toko Lorenzo Jaya,"Pandu, Kec. Mapanget, Kota Manado, Sulawesi Utara","Kota Manado, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082188106410,,,15.675.409,1.248.742.613,https://maps.google.com/?cid=0x0:0x683151a533bde6d5,
,hardware store,Pasar bahan bangunan,Toko sinar berkat,"Desah, Mubune, Kec. Likupang Bar., Kota manado, Sulawesi Utara 95378","Mubune, Kec. Likupang Bar., Kota manado",SULAWESI UTARA,95378.0,Indonesia,081253583735,,,17.106.689,1.250.110.012,https://maps.google.com/?cid=0x0:0x139ab13effd89977,
,hardware store,Toko Bahan Bangunan,"UD. WENANG PERKASA - Building Material, Tools  Hardware","Jl. Adipura Raya, Kima Atas, Kec. Mapanget, Kota Manado, Sulawesi Utara","Kota Manado, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082188228866,,,15.402.988,1.249.127.666,https://maps.google.com/?cid=0x0:0x162cd36145df143,
,hardware store,hardware store,MR.STEEL,"Jl. A.A. Maramis No.332, Paniki Bawah, Kec. Mapanget, Kota Manado, Sulawesi Utara","Kota Manado, Sulawesi Utara",SULAWESI UTARA,,Indonesia,087823472253,,,1.525.177,1.249.211.557,https://maps.google.com/?cid=0x0:0x5aaccb80d4b77d08,
,hardware store,Toko Bahan Bangunan,Toko Bangunan RR Djaya Abadi Pandu,"Jl. Pandu 2, Pandu, Kec. Mapanget, Kota Manado, Sulawesi Utara 95242","Pandu, Kec. Mapanget, Kota Manado",SULAWESI UTARA,95242.0,Indonesia,087872209969,,,15.653.684,1.248.720.056,https://maps.google.com/?cid=0x0:0xa8efe64d1bc65b5e,
,hardware store,Toko Bahan Bangunan,TOKO BERKAT SAUDARA,"GW67+C5J, Jl. A.A. Maramis, Paniki Bawah, Kec. Mapanget, Kota Manado, Sulawesi Utara 95256","Jl. A.A. Maramis, Paniki Bawah, Kec. Mapanget, Kota Manado",SULAWESI UTARA,95256.0,Indonesia,082189277348,,,15.110.625,1.249.129.375,https://maps.google.com/?cid=0x0:0x5576ec1ee953dc56,
,hardware store,Toko Bahan Bangunan,UD MARKOLINK,"Paniki Dua, Kec. Mapanget, Kota Manado, Sulawesi Utara","Kota Manado, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085256732552,,,15.171.433,1.249.257.762,https://maps.google.com/?cid=0x0:0xdadcfef9d0d96e4b,
,hardware store,Toko Alat Tulis,731.Com Pandu,"RW, Lingkungan 6, Pandu, Kec. Bunaken, Kota Manado, Sulawesi Utara","Kota Manado, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085399990038,,,15.691.887,1.248.747.813,https://maps.google.com/?cid=0x0:0x9ae6f50cd0ca2bdb,
,hardware store,Toko,Cahaya Fotocopy,"Jln. Likupang Jaga IV, Serei, Wori, Kabupaten Minahasa Utara, Sulawesi Utara 95377","Serei, Wori, Kabupaten Minahasa Utara",SULAWESI UTARA,95377.0,Indonesia,082345985049,,,1.736.035,125.007.788,https://maps.google.com/?cid=0x0:0x114b29d5e72d3ec6,
,hardware store,Toko Bahan Bangunan,Toko Bangunan HARAPAN BERKAT Jl. Lenkeng C no 15 GPI,"Perum GPI, Jl. Lengkeng C No.15, Kima Atas, Kec. Mapanget, Kota Manado, Sulawesi Utara","Kota Manado, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081355863161,,,15.468.356,1.248.976.381,https://maps.google.com/?cid=0x0:0xdea2f61d23f1497a,
,hardware store,Toko Bahan Bangunan,UK Home Solution (Utama Karya),"Jl. Yos Sudarso No.2, Kairagi Weru, Kec. Paal Dua, Kota Manado, Sulawesi Utara 95129","Kairagi Weru, Kec. Paal Dua, Kota Manado",SULAWESI UTARA,95129.0,Indonesia,081222882323,,,14.967.511,1.248.771.159,https://maps.google.com/?cid=0x0:0x53122109844f7011,
,hardware store,Toko Bahan Bangunan,UD CINDRA,"Jl. Koka Jl. Raya Mapanget, Mapanget Bar., Kec. Mapanget, Kota Manado, Sulawesi Utara 95370","Mapanget Bar., Kec. Mapanget, Kota Manado",SULAWESI UTARA,95370.0,Indonesia,081354995948,,,15.500.134,1.249.195.503,https://maps.google.com/?cid=0x0:0x347197f6feaa58bc,
,hardware store,Toko Bahan Bangunan,Van's Ace Hardware,"2695 N Tracy Blvd, Tracy, CA 95376, Amerika Serikat","Tracy, CA",SULAWESI UTARA,95376.0,Indonesia,12098358286,,,377.560.602,-1.214.357.551,https://maps.google.com/?cid=0x0:0xe01dae5870bcff4a,
,hardware store,Toko Bahan Bangunan,Harbor Freight,"3021 N Tracy Blvd, Tracy, CA 95376, Amerika Serikat","Tracy, CA",SULAWESI UTARA,95376.0,Indonesia,12098398418,,,37.759.985,-1.214.357.888,https://maps.google.com/?cid=0x0:0xf5baee0d739a02ac,
,hardware store,hardware store,Orchard Supply Hardware,"1975 W 11th St, Tracy, CA 95376, Amerika Serikat","Tracy, CA",SULAWESI UTARA,95376.0,Indonesia,12098342808,,,377.407.518,-1.214.521.889,https://maps.google.com/?cid=0x0:0x18275be9b616004,
,home improvement,Toko Perlengkapan Rumah,MR.DIY,"Jl. Raya Manado - Bitung No.871, Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.419.665,1.249.877.989,https://maps.google.com/?cid=0x0:0x6b10aff0b5f80bb8,
,home improvement,Toko Bunga,KEMBANG DEISY AIRMADIDI,"Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081244008888,,,14.226.343,1.249.843.667,https://maps.google.com/?cid=0x0:0x6db8531055389581,
,home improvement,home improvement,Sulawesi Utara 95371,"Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.172.327,1.249.876.821,https://maps.google.com/?cid=0x0:0x80e87fd6189d70fc,
,home improvement,Toko Perlengkapan Rumah,Toko Sumber Meubel Elektronik Bangunan,"Jl. Raya Manado - Bitung, Sarongsong I, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085146472422,,,14.279.751,1.249.791.172,https://maps.google.com/?cid=0x0:0xfe4620b5cfc9b497,
,home improvement,Komplek perumahan,HOMELAND MINAHASA UTARA,"Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara 95111","Kec. Airmadidi, Kabupaten Minahasa Utara",SULAWESI UTARA,95111.0,Indonesia,082343973186,,,14.267.451,1.249.950.908,https://maps.google.com/?cid=0x0:0xd2a9263a684d0184,
,home improvement,Komplek perumahan,Rey Home Dimembe,"FXXG+JJR, Dimembe jga 1, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.991.077,1.249.765.531,https://maps.google.com/?cid=0x0:0x2e89ce4646354a0f,
,home improvement,home improvement,Sulawesi Utara 95373,"Paniki Atas, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.974.733,1.249.238.636,https://maps.google.com/?cid=0x0:0x3a1e3c0a99b6788f,
,home improvement,Toko,JoeHome,"Jl. Lalan Ure No.26 Blok C, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara 95111","Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara",SULAWESI UTARA,95111.0,Indonesia,,,,14.723.774,1.249.750.074,https://maps.google.com/?cid=0x0:0xd1010957eb6232e2,
,home improvement,Pembangunan Perumahan,My Home,"FXWQ+QM9, Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.969.194,1.249.892.412,https://maps.google.com/?cid=0x0:0xec5cc98c8e419c79,
,home improvement,Komplek perumahan,Obi Home,"FXJ5+4J2, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.800.976,1.249.589.011,https://maps.google.com/?cid=0x0:0xb52bbb994d6af3b2,
